ледяных зародышей	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['зародыш', {'род,мн'}]]
ледяные глаза	[['ледяной', {'вин,мн', 'им,мн'}], ['глаз', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные деревья	[['ледяной', {'вин,мн', 'им,мн'}], ['дерево', {'вин,мн', 'им,мн'}]]
ледяную кашу	[['ледяной', {'вин,ед'}], ['каша', {'вин,ед'}]]
ледяных толщ	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['толща', {'род,мн'}]]
ледяному коридору	[['ледяной', {'дат,ед'}], ['коридор', {'дат,ед'}]]
ледяных покровов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['покров', {'род,мн'}]]
ледяные кольца	[['ледяной', {'вин,мн', 'им,мн'}], ['кольцо', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная поверхность	[['ледяной', {'им,ед'}], ['поверхность', {'вин,ед', 'им,ед'}]]
ледяные прослойки	[['ледяной', {'вин,мн', 'им,мн'}], ['прослойка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной росы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['роса', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной ливень	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ливень', {'вин,ед', 'им,ед'}]]
ледяные горы	[['ледяной', {'вин,мн', 'им,мн'}], ['гора', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными клиньями	[['ледяной', {'твор,мн'}], ['клин', {'твор,мн'}]]
ледяные великаны	[['ледяной', {'вин,мн', 'им,мн'}], ['великан', {'им,мн'}]]
ледяную пучину	[['ледяной', {'вин,ед'}], ['пучина', {'вин,ед'}]]
ледяных пластинок	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['пластинка', {'род,мн'}]]
ледяными ядрами	[['ледяной', {'твор,мн'}], ['ядро', {'твор,мн'}]]
ледяного массива	[['ледяной', {'род,ед', 'вин,ед'}], ['массив', {'род,ед'}]]
ледяные линзы	[['ледяной', {'вин,мн', 'им,мн'}], ['линза', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяное болото	[['ледяной', {'вин,ед', 'им,ед'}], ['болото', {'вин,ед', 'им,ед'}]]
ледяной обрыв	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['обрыв', {'вин,ед', 'им,ед'}]]
ледяной равнине	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['равнина', {'дат,ед', 'пр,ед'}]]
ледяных великанов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['великан', {'род,мн', 'вин,мн'}]]
ледяным пивом	[['ледяной', {'дат,мн', 'твор,ед'}], ['пиво', {'твор,ед'}]]
ледяного вихря	[['ледяной', {'род,ед', 'вин,ед'}], ['вихорь', {'род,ед'}]]
ледяной кромке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кромка', {'дат,ед', 'пр,ед'}]]
ледяного ложа	[['ледяной', {'род,ед', 'вин,ед'}], ['ложе', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной человек	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['человек', {'род,мн', 'вин,мн', 'им,ед'}]]
ледяному окну	[['ледяной', {'дат,ед'}], ['окно', {'дат,ед'}]]
ледяные ноги	[['ледяной', {'вин,мн', 'им,мн'}], ['нога', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными образованиями	[['ледяной', {'твор,мн'}], ['образование', {'твор,мн'}]]
ледяному берегу	[['ледяной', {'дат,ед'}], ['берег', {'дат,ед', 'местн,ед'}]]
ледяными гранями	[['ледяной', {'твор,мн'}], ['грань', {'твор,мн'}]]
ледяная вежливость	[['ледяной', {'им,ед'}], ['вежливость', {'вин,ед', 'им,ед'}]]
ледяные массивы	[['ледяной', {'вин,мн', 'им,мн'}], ['массив', {'вин,мн', 'им,мн'}]]
ледяному ветру	[['ледяной', {'дат,ед'}], ['ветер', {'дат,ед', 'местн,ед'}]]
ледяными перемычками	[['ледяной', {'твор,мн'}], ['перемычка', {'твор,мн'}]]
ледяной тюрьме	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['тюрьма', {'дат,ед', 'пр,ед'}]]
ледяной воды	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['вода', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных частиц	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['частица', {'род,мн'}]]
ледяной крошкой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['крошка', {'твор,ед'}]]
ледяной высоте	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['высота', {'дат,ед', 'пр,ед'}]]
ледяных переправ	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['переправа', {'род,мн'}]]
ледяные дорожки	[['ледяной', {'вин,мн', 'им,мн'}], ['дорожка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных дорогах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['дорога', {'пр,мн'}]]
ледяные горки	[['ледяной', {'вин,мн', 'им,мн'}], ['горка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные дома	[['ледяной', {'вин,мн', 'им,мн'}], ['дом', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные пылинки	[['ледяной', {'вин,мн', 'им,мн'}], ['пылинка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной пещере	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пещера', {'дат,ед', 'пр,ед'}]]
ледяным дуновением	[['ледяной', {'дат,мн', 'твор,ед'}], ['дуновение', {'твор,ед'}]]
ледяными кубиками	[['ледяной', {'твор,мн'}], ['кубик', {'твор,мн'}]]
ледяному массиву	[['ледяной', {'дат,ед'}], ['массив', {'дат,ед'}]]
ледяной росе	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['роса', {'дат,ед', 'пр,ед'}]]
ледяного пота	[['ледяной', {'род,ед', 'вин,ед'}], ['пот', {'род,ед'}]]
ледяных ветров	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['ветер', {'род,мн'}]]
ледяные барьеры	[['ледяной', {'вин,мн', 'им,мн'}], ['барьер', {'вин,мн', 'им,мн'}]]
ледяных волн	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['волна', {'род,мн'}]]
ледяной тропинке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['тропинка', {'дат,ед', 'пр,ед'}]]
ледяным дыханием	[['ледяной', {'дат,мн', 'твор,ед'}], ['дыхание', {'твор,ед'}]]
ледяной реке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['река', {'дат,ед', 'пр,ед'}]]
ледяных складах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['склад', {'пр,мн'}]]
ледяную горку	[['ледяной', {'вин,ед'}], ['горка', {'вин,ед'}]]
ледяную вершину	[['ледяной', {'вин,ед'}], ['вершина', {'вин,ед'}]]
ледяные взгляды	[['ледяной', {'вин,мн', 'им,мн'}], ['взгляд', {'вин,мн', 'им,мн'}]]
ледяной волны	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['волна', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяном щите	[['ледяной', {'пр,ед'}], ['щит', {'пр,ед'}]]
ледяного плато	[['ледяной', {'род,ед', 'вин,ед'}], ['плато', {'род,мн', 'твор,ед', 'вин,мн', 'пр,ед', 'им,мн', 'дат,ед', 'им,ед', 'твор,мн', 'род,ед', 'вин,ед', 'пр,мн', 'дат,мн'}]]
ледяным стенам	[['ледяной', {'дат,мн', 'твор,ед'}], ['стена', {'дат,мн'}]]
ледяных струях	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['струя', {'пр,мн'}]]
ледяные залежи	[['ледяной', {'вин,мн', 'им,мн'}], ['залежи', {'вин,мн', 'им,мн'}]]
ледяных фигур	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['фигура', {'род,мн'}]]
ледяное стекло	[['ледяной', {'вин,ед', 'им,ед'}], ['стекло', {'вин,ед', 'им,ед'}]]
ледяных катков	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['каток', {'род,мн'}]]
ледяной массы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['масса', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяное дно	[['ледяной', {'вин,ед', 'им,ед'}], ['дно', {'вин,ед', 'им,ед'}]]
ледяные лучи	[['ледяной', {'вин,мн', 'им,мн'}], ['луч', {'вин,мн', 'им,мн'}]]
ледяным берегам	[['ледяной', {'дат,мн', 'твор,ед'}], ['берег', {'дат,мн'}]]
ледяным блеском	[['ледяной', {'дат,мн', 'твор,ед'}], ['блеск', {'твор,ед'}]]
ледяную скорлупу	[['ледяной', {'вин,ед'}], ['скорлупа', {'вин,ед'}]]
ледяной Антарктиды	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['антарктида', {'род,ед'}]]
ледяных узоров	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['узор', {'род,мн'}]]
ледяного кольца	[['ледяной', {'род,ед', 'вин,ед'}], ['кольцо', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными жилами	[['ледяной', {'твор,мн'}], ['жила', {'твор,мн'}]]
ледяное вино	[['ледяной', {'вин,ед', 'им,ед'}], ['вино', {'вин,ед', 'им,ед'}]]
ледяные капли	[['ледяной', {'вин,мн', 'им,мн'}], ['капля', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных языков	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['язык', {'род,мн'}]]
ледяные оболочки	[['ледяной', {'вин,мн', 'им,мн'}], ['оболочка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные латы	[['ледяной', {'вин,мн', 'им,мн'}], ['латы', {'вин,мн', 'им,мн'}]]
ледяное окошко	[['ледяной', {'вин,ед', 'им,ед'}], ['окошко', {'вин,ед', 'им,ед'}]]
ледяном окне	[['ледяной', {'пр,ед'}], ['окно', {'пр,ед'}]]
ледяных покрытий	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['покрытие', {'род,мн'}]]
ледяные формы	[['ледяной', {'вин,мн', 'им,мн'}], ['форма', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяного шельфа	[['ледяной', {'род,ед', 'вин,ед'}], ['шельф', {'род,ед'}]]
ледяному плато	[['ледяной', {'дат,ед'}], ['плато', {'род,мн', 'твор,ед', 'вин,мн', 'пр,ед', 'им,мн', 'дат,ед', 'им,ед', 'твор,мн', 'род,ед', 'вин,ед', 'пр,мн', 'дат,мн'}]]
ледяными горами	[['ледяной', {'твор,мн'}], ['гора', {'твор,мн'}]]
ледяным компрессом	[['ледяной', {'дат,мн', 'твор,ед'}], ['компресс', {'твор,ед'}]]
